date,open,high,close,low,volume
2006-04-03,6.75,6.85,6.55,6.6,48314
2006-04-04,6.6,6.6,6.4,6.4,33746
2006-04-05,6.4,6.65,6.2,6.25,1014432
2006-04-06,6.4,6.4,6.3,6.35,127992
2006-04-07,6.4,6.6,6.35,6.5,215587
2006-04-10,6.7,6.75,6.5,6.5,9554
2006-04-11,6.5,6.55,6.35,6.45,13912
2006-04-12,6.45,6.45,6.35,6.4,205779
2006-04-13,6.45,6.75,6.35,6.6,30066
2006-04-18,6.7,6.7,6.6,6.7,43362
2006-04-19,6.75,6.85,6.7,6.75,39220
2006-04-20,6.8,6.85,6.7,6.7,5531
2006-04-21,6.7,6.75,6.65,6.65,11888
2006-04-24,6.6,6.6,6.45,6.55,38665
2006-04-25,6.6,6.6,6.5,6.6,3984
2006-04-26,6.6,6.7,6.5,6.5,55213
2006-04-27,6.45,6.55,6.45,6.5,71747
2006-04-28,6.6,6.7,6.6,6.6,8663
2006-05-02,6.8,7.0,6.75,6.85,39092
2006-05-04,6.95,7.05,6.6,6.8,580685
2006-05-05,6.95,6.95,6.65,6.7,30798
2006-05-08,6.55,6.75,6.5,6.55,32005
2006-05-09,6.6,6.75,6.6,6.6,18282
2006-05-10,6.65,6.7,6.6,6.65,13319
2006-05-11,6.55,6.65,6.55,6.6,13750
2006-05-12,6.6,6.6,6.55,6.55,6461
2006-05-15,6.55,6.55,6.45,6.5,17053
2006-05-16,6.2,6.2,5.55,6.0,283156
2006-05-17,5.7,6.05,5.7,6.05,187577
2006-05-18,5.95,6.15,5.95,6.15,106721
2006-05-19,6.2,6.2,6.0,6.05,60977
2006-05-22,6.0,6.0,5.6,5.6,50335
2006-05-23,5.75,6.15,5.65,6.0,118128
2006-05-24,6.1,6.2,5.85,5.85,772927
2006-05-25,5.95,6.05,5.85,6.05,815235
2006-05-26,6.15,6.35,6.05,6.1,25565
2006-05-29,6.2,6.2,5.95,6.2,100980
2006-05-30,6.3,6.3,5.95,6.0,13002
2006-05-31,5.85,6.1,5.85,6.05,460854
2006-06-01,6.2,6.2,6.05,6.1,5920
2006-06-02,6.1,6.2,6.1,6.2,100733
2006-06-05,6.2,6.2,6.0,6.05,5410
2006-06-06,6.05,6.05,5.95,6.0,505295
2006-06-07,6.1,6.1,5.9,5.95,231
2006-06-08,6.0,6.0,5.9,5.9,54146
2006-06-09,5.9,5.9,5.9,5.9,3650
2006-06-12,5.95,5.95,5.9,5.9,159920
2006-06-13,5.7,5.85,5.5,5.75,77672
2006-06-14,5.6,5.6,5.5,5.5,253496
2006-06-16,5.55,5.75,5.55,5.7,122267
2006-06-19,5.6,5.65,5.6,5.65,51699
2006-06-20,5.7,5.85,5.7,5.8,15207
2006-06-21,5.9,5.95,5.85,5.85,3407
2006-06-22,5.8,5.85,5.8,5.8,326558
2006-06-23,5.8,5.8,5.8,5.8,2075
2006-06-26,5.8,5.9,5.8,5.9,205300
2006-06-27,5.85,6.0,5.85,5.9,171265
2006-06-28,5.8,5.8,5.7,5.8,26636
2006-06-29,5.8,5.8,5.8,5.8,145660
2006-06-30,5.8,5.95,5.8,5.9,185102
2006-07-03,5.9,5.9,5.9,5.9,33146
2006-07-04,5.9,6.0,5.85,6.0,242103
2006-07-05,5.9,6.25,5.9,6.2,316537
2006-07-06,6.1,6.1,6.0,6.1,357343
2006-07-07,6.1,6.1,6.1,6.1,112051
2006-07-10,5.9,6.1,5.9,6.1,10220
2006-07-11,6.0,6.0,5.95,5.95,7442
2006-07-12,6.0,6.0,6.0,6.0,7982
2006-07-13,6.0,6.05,5.95,6.0,402892
2006-07-14,6.0,6.0,6.0,6.0,45185
2006-07-17,5.95,6.0,5.95,5.95,5097
2006-07-18,6.0,6.1,5.95,6.05,51050
2006-07-19,6.05,6.15,6.0,6.15,622292
2006-07-20,6.2,6.3,6.2,6.25,313572
2006-07-21,6.25,6.25,6.1,6.2,216380
2006-07-24,6.25,6.25,6.2,6.2,470
2006-07-25,6.2,6.2,6.1,6.15,62301
2006-07-26,6.15,6.5,6.15,6.35,413101
2006-07-27,6.5,6.55,6.4,6.55,282788
2006-07-28,6.5,6.6,6.4,6.4,127954
2006-07-31,6.4,6.95,6.4,6.95,61477
2006-08-01,6.85,7.0,6.7,6.75,5209
2006-08-02,6.55,6.75,6.5,6.7,8572
2006-08-03,6.5,6.5,6.4,6.45,7673
2006-08-04,6.4,6.5,6.4,6.45,328915
2006-08-07,6.55,6.7,6.3,6.7,411873
2006-08-08,6.65,6.7,6.6,6.6,13440
2006-08-09,6.7,7.1,6.6,7.0,61244
2006-08-10,6.9,6.95,6.85,6.9,44204
2006-08-11,7.0,7.0,6.8,6.9,224190
2006-08-14,7.0,7.05,6.9,7.0,13698
2006-08-16,7.0,7.45,6.75,7.15,649783
2006-08-17,7.2,7.2,7.05,7.1,107610
2006-08-18,7.25,7.25,7.0,7.0,6478
2006-08-21,7.05,7.25,7.0,7.25,134031
2006-08-22,7.25,7.4,7.25,7.25,371064
2006-08-23,7.25,7.75,7.25,7.6,39898
2006-08-24,7.5,7.7,7.45,7.7,213035
2006-08-25,7.7,7.7,7.4,7.5,237697
2006-08-28,7.5,7.7,7.45,7.7,7520
2006-08-29,7.7,7.95,7.7,7.8,48255
2006-08-30,7.8,7.95,7.75,7.75,5817
2006-08-31,7.75,7.8,7.65,7.75,6154
2006-09-01,7.7,7.7,7.45,7.55,15690
2006-09-04,7.4,7.6,7.4,7.41,4348
2006-09-05,7.22,7.45,7.21,7.4,5009
2006-09-06,7.22,7.4,7.16,7.3,10960
2006-09-07,7.3,7.3,7.2,7.2,2799
2006-09-08,7.2,7.3,7.15,7.3,5183
2006-09-11,7.3,7.3,7.0,7.15,36877
2006-09-12,7.02,7.15,7.0,7.15,6267
2006-09-13,7.19,7.29,7.19,7.19,834
2006-09-14,7.28,7.28,7.15,7.26,6500
2006-09-15,7.28,7.28,7.25,7.27,4708
2006-09-18,7.2,7.25,6.75,7.25,30170
2006-09-19,7.23,7.3,7.16,7.3,5919
2006-09-20,7.3,7.3,7.1,7.2,10331
2006-09-21,7.2,7.29,7.2,7.29,404662
2006-09-22,7.3,7.5,7.29,7.37,31520
2006-09-25,7.5,7.6,7.49,7.6,5322
2006-09-26,7.6,7.75,7.6,7.75,16336
2006-09-27,7.76,7.84,7.62,7.7,26194
2006-09-28,7.75,8.01,7.7,8.0,33370
2006-09-29,8.18,8.29,8.1,8.25,252892
2006-10-02,8.25,8.59,8.1,8.1,122314
2006-10-03,8.15,8.15,7.8,7.8,5755
2006-10-04,7.6,7.74,7.6,7.74,9882
2006-10-05,7.75,7.8,7.65,7.65,4775
2006-10-06,7.6,7.7,7.6,7.61,3715
2006-10-09,7.69,7.69,7.69,7.69,200
2006-10-10,7.75,7.97,7.75,7.77,232233
2006-10-11,7.92,7.92,7.81,7.89,3906
2006-10-12,7.89,7.9,7.75,7.8,3800
2006-10-13,7.7,8.17,7.7,8.17,30512
2006-10-16,8.2,8.2,7.7,7.8,17562
2006-10-17,7.85,8.2,7.85,8.0,319075
2006-10-18,8.0,8.0,8.0,8.0,104067
2006-10-19,8.11,8.11,7.7,7.85,8303
2006-10-20,7.7,8.1,7.7,7.99,7916
2006-10-23,8.15,8.15,7.7,7.78,45059
2006-10-24,8.0,8.0,7.93,7.93,7400
2006-10-25,7.85,8.05,7.85,8.05,21997
2006-10-26,7.9,8.15,7.9,8.05,79158
2006-10-27,8.05,8.19,7.95,8.0,75749
2006-10-30,7.95,8.2,7.95,8.2,19759
2006-10-31,8.2,8.5,8.2,8.5,16358
2006-11-02,8.3,8.57,8.2,8.5,76436
2006-11-03,8.58,8.58,8.5,8.58,295920
2006-11-06,8.58,9.0,8.55,9.0,21668
2006-11-07,9.1,9.11,9.0,9.1,85302
2006-11-08,9.2,9.5,9.0,9.3,70072
2006-11-09,9.1,9.15,9.0,9.15,188297
2006-11-10,9.05,9.37,9.0,9.1,62752
2006-11-13,9.1,9.1,8.6,8.9,165861
2006-11-14,8.4,8.9,8.3,8.84,23817
2006-11-15,8.95,8.95,8.6,8.6,9300
2006-11-16,8.55,8.6,8.5,8.6,287424
2006-11-17,8.6,8.65,8.55,8.6,45301
2006-11-20,8.41,8.7,8.4,8.4,259651
2006-11-21,8.6,8.6,8.44,8.44,3170
2006-11-22,8.6,8.6,8.5,8.5,3476
2006-11-23,8.62,8.7,8.52,8.52,14484
2006-11-24,8.55,8.65,8.5,8.6,14123
2006-11-27,8.6,8.7,8.5,8.51,4836
2006-11-28,8.6,8.6,8.31,8.45,2132
2006-11-29,8.33,8.33,8.12,8.2,29518
2006-11-30,8.15,8.15,7.8,8.0,85060
2006-12-01,8.15,8.15,7.95,8.01,65049
2006-12-04,8.15,8.15,8.0,8.0,33405
2006-12-05,8.05,8.09,8.0,8.0,35332
2006-12-06,8.18,8.24,8.0,8.24,51486
2006-12-07,8.5,8.54,8.24,8.4,50973
2006-12-08,8.31,8.31,8.15,8.25,182220
2006-12-11,8.34,8.48,8.34,8.35,5442
2006-12-12,8.38,8.46,8.35,8.35,15322
2006-12-13,8.4,8.48,8.3,8.35,225901
2006-12-14,8.35,8.35,8.25,8.3,110543
2006-12-15,8.2,8.3,8.15,8.2,975818
2006-12-18,8.4,8.4,8.2,8.3,19397
2006-12-19,8.4,8.4,8.19,8.2,6586
2006-12-20,8.25,8.25,8.11,8.11,13141
2006-12-21,8.1,8.1,8.0,8.07,74782
2006-12-22,7.93,7.97,7.8,7.9,5286
2006-12-27,7.9,8.0,7.89,7.9,24029
2006-12-28,7.95,7.95,7.9,7.9,141
2006-12-29,7.8,7.88,7.8,7.81,2342
2007-01-02,7.9,8.0,7.7,7.7,103170
2007-01-03,7.66,7.75,7.53,7.6,107118
2007-01-04,7.43,7.43,7.31,7.4,43900
2007-01-05,7.4,7.4,7.3,7.35,77419
2007-01-08,7.3,7.3,7.2,7.22,6017
2007-01-09,7.28,7.55,7.28,7.35,28953
2007-01-10,7.35,7.68,7.35,7.5,54953
2007-01-11,7.68,7.68,7.45,7.45,25094
2007-01-12,7.43,7.6,7.31,7.35,303019
2007-01-15,7.33,7.9,7.33,7.9,1257117
2007-01-16,7.99,8.4,7.9,8.4,55286
2007-01-17,8.4,8.4,8.15,8.39,37394
2007-01-18,8.4,8.5,8.2,8.5,44788
2007-01-19,8.4,8.5,8.4,8.5,16325
2007-01-22,8.5,8.89,8.4,8.82,41414
2007-01-23,8.6,8.74,8.6,8.7,146169
2007-01-24,8.6,8.7,8.5,8.64,13248
2007-01-25,8.6,8.7,8.6,8.6,8455
2007-01-26,8.4,8.7,8.4,8.7,13079
2007-01-29,8.69,8.7,8.6,8.7,8451
2007-01-30,8.6,8.69,8.6,8.69,11661
2007-01-31,8.69,8.7,8.52,8.7,32258
2007-02-01,8.65,9.15,8.65,9.15,20552
2007-02-02,9.15,9.4,9.15,9.4,189054
2007-02-05,9.39,9.55,9.39,9.47,96988
2007-02-06,9.56,9.56,9.47,9.49,18138
2007-02-07,9.42,9.42,9.1,9.23,11452
2007-02-08,9.23,9.23,8.22,9.0,24375
2007-02-09,9.0,9.0,8.78,9.0,28229
2007-02-12,9.0,9.0,8.8,8.8,12184
2007-02-13,8.6,8.85,8.6,8.85,28426
2007-02-14,8.87,9.0,8.85,9.0,61572
2007-02-15,9.0,9.01,9.0,9.0,5164
2007-02-16,9.05,9.05,8.8,9.0,4174
2007-02-19,9.0,9.0,8.91,9.0,6596
2007-02-20,9.1,9.1,9.0,9.0,5800
2007-02-21,9.09,9.49,9.0,9.49,25044
2007-02-22,9.5,9.8,9.49,9.7,45349
2007-02-23,9.8,9.8,9.69,9.74,15263
2007-02-26,9.74,9.74,9.55,9.55,4447
2007-02-27,9.55,9.55,9.0,9.27,9647
2007-02-28,9.0,9.2,9.0,9.0,74992
2007-03-01,9.2,9.2,8.89,9.0,11369
2007-03-02,9.0,9.28,8.7,9.0,289436
2007-03-05,8.9,9.0,8.6,9.0,10663
2007-03-06,8.9,9.0,8.8,9.0,274700
2007-03-07,9.0,9.29,9.0,9.29,586
2007-03-08,9.11,9.35,9.11,9.3,25943
2007-03-09,9.4,9.4,9.13,9.25,277
2007-03-12,9.4,9.4,9.4,9.4,132
2007-03-13,9.34,9.51,9.34,9.4,119721
2007-03-14,9.26,9.26,9.1,9.25,35431
2007-03-15,9.21,9.48,9.21,9.48,1295
2007-03-16,9.35,9.4,9.21,9.4,15842
2007-03-19,9.49,9.49,9.25,9.25,36300
2007-03-20,9.25,9.39,9.25,9.29,131860
2007-03-21,9.3,9.44,9.3,9.44,5908
2007-03-22,9.4,9.83,9.35,9.8,9803
2007-03-23,9.8,9.8,9.65,9.7,1505
2007-03-26,9.5,9.74,9.5,9.74,102206
